popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
17,269612,FALSE,0.552,0.93,6,-5.379,0,0.18,3.73e-05,0.865,0.246,0.799,172.066,4,drum-and-bass
17,209549,FALSE,0.458,0.981,1,-1.65,1,0.0518,0.0573,0.0363,0.172,0.143,173.882,4,drum-and-bass
17,320000,FALSE,0.565,0.992,1,-0.665,1,0.343,0.0219,0.000592,0.387,0.148,174.027,4,drum-and-bass
18,275674,FALSE,0.581,0.886,2,-3.5,1,0.0473,0.0026,0.314,0.236,0.286,173.999,4,drum-and-bass
17,365232,FALSE,0.596,0.787,0,-5.171,0,0.0413,0.0436,0.777,0.0923,0.134,173.018,4,drum-and-bass
17,278219,FALSE,0.425,0.946,11,-6.498,1,0.0972,0.0516,0.958,0.126,0.0775,174.023,4,drum-and-bass
17,457880,FALSE,0.573,0.896,6,-4.575,1,0.0604,2.09e-05,0.598,0.0937,0.604,164.92,4,drum-and-bass
45,268826,TRUE,0.658,0.978,1,-2.749,0,0.279,0.168,0.000183,0.14,0.501,87.494,4,drum-and-bass
17,257385,FALSE,0.484,0.943,9,-4.364,0,0.0646,3.77e-05,0.00448,0.592,0.347,143.93,4,drum-and-bass
18,428698,FALSE,0.55,0.754,6,-6.213,1,0.0488,0.137,0.0459,0.201,0.239,161.074,4,drum-and-bass
17,183501,FALSE,0.851,0.87,5,-5.394,0,0.0394,0.0354,0.132,0.0662,0.896,126.999,4,drum-and-bass
17,404632,FALSE,0.546,0.952,9,-1.51,1,0.0414,0.0075,0.743,0.243,0.239,149.971,4,drum-and-bass
18,209655,FALSE,0.633,0.787,5,-5.005,0,0.0879,0.0175,0.795,0.111,0.246,174.163,4,drum-and-bass
17,300698,FALSE,0.517,0.868,11,-5.574,0,0.0483,0.000139,0.0184,0.207,0.251,173.971,4,drum-and-bass
18,255172,FALSE,0.416,0.98,1,-1.586,1,0.132,0.000848,0.747,0.0701,0.14,173.951,4,drum-and-bass
17,256908,FALSE,0.52,0.869,5,-4.121,0,0.053,0.000609,0.837,0.595,0.101,171.992,4,drum-and-bass
17,268965,FALSE,0.628,0.806,5,-5.636,0,0.0864,0.175,0.148,0.205,0.512,173.991,4,drum-and-bass
18,254485,FALSE,0.549,0.718,3,-3.256,0,0.0356,0.000549,0.699,0.0736,0.0367,175.04,4,drum-and-bass
18,274782,FALSE,0.561,0.84,1,-4.73,1,0.0475,0.000837,0.858,0.0918,0.124,173.005,4,drum-and-bass
17,448293,FALSE,0.81,0.629,4,-7.393,0,0.321,0.177,0.851,0.188,0.0599,170.045,4,drum-and-bass
16,346866,FALSE,0.617,0.574,6,-7.88,1,0.18,0.0154,0.000154,0.068,0.425,113.293,5,drum-and-bass
18,343253,FALSE,0.422,0.977,10,-2.695,0,0.0353,4.83e-05,0.822,0.523,0.362,86.983,4,drum-and-bass
17,319476,FALSE,0.65,0.943,1,-5.265,1,0.0862,2.5e-05,0.714,0.0578,0.649,174.003,4,drum-and-bass
18,276937,FALSE,0.668,0.859,6,-5.947,1,0.0367,0.0351,0.569,0.248,0.802,118.001,4,drum-and-bass
18,297933,FALSE,0.49,0.861,11,-6.2,0,0.0439,0.00949,0.107,0.197,0.117,86.986,4,drum-and-bass
17,312068,FALSE,0.416,0.932,3,-3.405,1,0.126,0.00422,0.716,0.338,0.0611,173.962,4,drum-and-bass
17,336000,FALSE,0.689,0.967,2,-3.185,1,0.0556,0.0015,0.0534,0.0241,0.732,174.203,4,drum-and-bass
17,334628,FALSE,0.575,0.941,10,-3.548,0,0.0431,0.000586,0.00137,0.0465,0.637,174.985,4,drum-and-bass
47,209515,FALSE,0.4,0.979,1,-3.228,1,0.0822,5.65e-05,0.879,0.0631,0.202,173.92,4,drum-and-bass
47,252160,FALSE,0.31,0.886,8,-4.917,1,0.318,0.000299,0.853,0.163,0.0387,179.888,3,drum-and-bass
45,230390,FALSE,0.423,0.921,7,-3.784,1,0.0402,0.00364,0.588,0.101,0.0376,174.019,4,drum-and-bass
17,196280,FALSE,0.603,0.643,5,-6.874,0,0.0455,0.175,6.07e-06,0.0719,0.304,92.011,4,drum-and-bass
45,294127,FALSE,0.552,0.858,0,-3.247,1,0.0389,0.000398,0.872,0.118,0.0743,172.036,4,drum-and-bass
49,224914,FALSE,0.661,0.913,1,-1.29,1,0.061,0.000362,0.308,0.0434,0.313,175.109,4,drum-and-bass
51,259310,FALSE,0.405,0.958,7,-3.105,0,0.0412,0.00271,0.346,0.451,0.228,173.928,4,drum-and-bass
44,212513,FALSE,0.382,0.874,8,-5.253,1,0.0393,0.0242,0.0444,0.0879,0.169,174.026,4,drum-and-bass
17,274594,FALSE,0.494,0.977,11,-4.139,0,0.109,0.000638,0.152,0.0524,0.407,174.064,4,drum-and-bass
37,219244,FALSE,0.543,0.838,9,-2.753,0,0.0532,4.04e-05,0.000391,0.328,0.568,126.032,4,drum-and-bass
17,319075,FALSE,0.511,0.642,7,-6.492,0,0.042,0.00489,0.88,0.361,0.0347,172.998,4,drum-and-bass
48,226206,FALSE,0.548,0.92,11,-0.81,1,0.0647,6.75e-05,0.877,0.0592,0.358,173.993,4,drum-and-bass
17,296551,FALSE,0.538,0.945,5,-3.593,0,0.285,0.000214,0.0522,0.254,0.189,175.986,4,drum-and-bass
46,377840,FALSE,0.427,0.838,1,-7.443,0,0.0451,0.000464,0.00171,0.114,0.157,172.951,4,drum-and-bass
17,218653,FALSE,0.581,0.948,5,-5.609,0,0.092,0.00306,1.05e-05,0.264,0.536,157.952,4,drum-and-bass
41,230516,FALSE,0.456,0.834,8,-5.113,0,0.0437,0.00211,0.000126,0.115,0.15,84.971,4,drum-and-bass
17,287295,FALSE,0.538,0.888,5,-3.351,0,0.0643,0.00429,0.581,0.681,0.214,177.995,4,drum-and-bass
37,253893,FALSE,0.403,0.817,7,-5.39,1,0.0361,0.000791,0.894,0.491,0.0393,173.98,4,drum-and-bass
17,275782,FALSE,0.414,0.993,5,-3.765,0,0.0582,0.00372,0.878,0.304,0.1,130.466,3,drum-and-bass
17,290742,FALSE,0.591,0.901,10,-4.578,0,0.0406,0.1,0.338,0.0749,0.55,87.486,4,drum-and-bass
17,271357,FALSE,0.413,0.923,6,-0.83,1,0.0378,0.00249,0.8,0.329,0.299,87.447,4,drum-and-bass
16,240000,FALSE,0.479,0.902,6,-5.288,1,0.101,0.000252,0.694,0.292,0.354,170.014,4,drum-and-bass
17,268565,FALSE,0.617,0.749,1,-3.562,0,0.0819,0.104,0.000237,0.0696,0.307,174.914,4,drum-and-bass
17,268800,FALSE,0.805,0.895,9,-1.426,1,0.293,0.0313,3.08e-06,0.395,0.598,87.333,4,drum-and-bass
17,270153,FALSE,0.486,0.993,10,-1.77,0,0.0771,0.00449,0.88,0.29,0.368,174.014,4,drum-and-bass
16,240000,FALSE,0.474,0.927,7,-3.077,0,0.075,0.000438,0.00584,0.234,0.215,174.033,4,drum-and-bass
16,369213,FALSE,0.719,0.768,4,-6.895,0,0.206,0.000456,0.861,0.137,0.624,163.887,4,drum-and-bass
17,355862,FALSE,0.498,0.868,8,-5.414,0,0.0387,0.000281,0.794,0.0516,0.0877,174.093,4,drum-and-bass
18,215967,FALSE,0.359,0.857,9,-6.566,0,0.0555,0.000121,0.61,0.128,0.126,173.978,4,drum-and-bass
17,312750,FALSE,0.684,0.965,1,-5.874,1,0.119,0.00247,0.824,0.082,0.837,175.031,4,drum-and-bass
16,267346,FALSE,0.381,0.92,11,-4.205,0,0.161,0.0147,0.275,0.585,0.212,173.874,4,drum-and-bass
48,281379,FALSE,0.492,0.867,1,-4.423,1,0.0377,0.000966,0.0644,0.11,0.249,174.032,4,drum-and-bass
17,441360,FALSE,0.517,0.72,9,-8.044,0,0.0336,0.0131,0.867,0.0929,0.435,173.989,4,drum-and-bass
17,328480,FALSE,0.43,0.889,5,-4.821,0,0.0374,0.00142,0.218,0.397,0.18,173.964,4,drum-and-bass
17,348396,FALSE,0.578,0.796,0,-8.076,1,0.0735,0.000861,0.709,0.0547,0.595,174.006,4,drum-and-bass
17,315428,FALSE,0.682,0.978,10,-1.483,0,0.213,0.0746,0.661,0.191,0.684,175.072,4,drum-and-bass
16,255266,FALSE,0.435,0.764,0,-5.899,0,0.0627,0.0348,2.36e-05,0.2,0.762,174.97,4,drum-and-bass
17,283125,FALSE,0.483,0.932,1,-8.792,1,0.046,0.000114,0.592,0.371,0.0976,173.979,4,drum-and-bass
17,264500,FALSE,0.708,0.67,0,-8.353,1,0.0658,0.135,0.00762,0.0738,0.487,127.279,4,drum-and-bass
18,251866,FALSE,0.45,0.995,7,-3.784,1,0.0726,2.72e-05,0.887,0.0813,0.897,173.994,4,drum-and-bass
17,315196,FALSE,0.428,0.718,10,-7.456,0,0.0488,0.0272,0.00422,0.0871,0.135,174.984,4,drum-and-bass
16,246860,FALSE,0.763,0.965,6,0.478,1,0.315,0.00197,0.455,0.314,0.366,174.879,4,drum-and-bass
18,195909,FALSE,0.394,0.872,9,-1.44,0,0.0439,0.00835,0.00338,0.0922,0.0367,174.003,4,drum-and-bass
17,240337,FALSE,0.832,0.865,4,-1.512,0,0.121,0.0238,5.26e-06,0.0632,0.44,89.001,4,drum-and-bass
17,284333,FALSE,0.507,0.752,9,-6.875,1,0.0444,0.000239,0.816,0.17,0.422,169.935,4,drum-and-bass
18,407706,FALSE,0.521,0.937,11,-10.369,0,0.076,0.00033,0.746,0.111,0.712,174.035,4,drum-and-bass
17,272268,FALSE,0.403,0.849,9,-6.209,0,0.217,0.00216,0.000208,0.328,0.347,170.079,4,drum-and-bass
17,248329,FALSE,0.423,0.899,1,-4.389,1,0.0498,0.000582,0.608,0.262,0.327,173.994,4,drum-and-bass
18,416800,FALSE,0.609,0.865,1,-7.336,1,0.28,0.00186,0.86,0.161,0.113,169.787,4,drum-and-bass
17,493400,FALSE,0.531,0.696,5,-8.22,0,0.0472,0.000346,0.173,0.171,0.076,164.854,4,drum-and-bass
54,179650,FALSE,0.421,0.961,3,-1.059,1,0.0428,0.00174,0.000887,0.115,0.5,174.046,4,drum-and-bass
46,297931,FALSE,0.524,0.818,3,-2.034,0,0.0353,0.0133,0.138,0.129,0.293,174.001,4,drum-and-bass
49,204577,FALSE,0.58,0.839,0,-4.371,1,0.0372,0.00873,0.666,0.103,0.276,174.019,4,drum-and-bass
45,308173,FALSE,0.373,0.734,7,-5.707,0,0.0658,0.00128,0.356,0.0868,0.0678,137.233,4,drum-and-bass
41,419310,FALSE,0.477,0.834,2,-5.751,1,0.049,0.000347,0.834,0.123,0.123,173.989,4,drum-and-bass
40,326400,FALSE,0.543,0.794,7,-5.369,1,0.297,0.00304,0.801,0.168,0.174,124.981,4,drum-and-bass
45,288095,FALSE,0.34,0.991,9,-1.014,1,0.231,0.00134,0.866,0.137,0.0354,174.997,4,drum-and-bass
38,379982,FALSE,0.451,0.894,5,-6.333,0,0.0408,0.00371,0.941,0.213,0.0874,172.015,4,drum-and-bass
49,264827,FALSE,0.418,0.917,4,-3.202,1,0.0396,0.000444,0.068,0.102,0.0655,173.964,4,drum-and-bass
46,247520,FALSE,0.42,0.925,0,-3.745,1,0.0381,8.53e-05,0.874,0.152,0.236,144.047,4,drum-and-bass
17,304296,FALSE,0.379,0.844,2,-4.633,1,0.0489,0.00477,0.923,0.119,0.13,113.348,5,drum-and-bass
38,213942,FALSE,0.541,0.997,11,-0.513,0,0.449,0.00146,0.774,0.309,0.27,175.042,4,drum-and-bass
18,256138,FALSE,0.59,0.932,8,-3.704,1,0.163,0.0833,0.00392,0.0717,0.647,169.933,4,drum-and-bass
17,206593,FALSE,0.625,0.709,3,-7.104,0,0.0393,0.00496,0.733,0.0798,0.0574,116.009,5,drum-and-bass
40,219412,FALSE,0.577,0.981,2,-1.699,1,0.0368,0.0522,0.374,0.693,0.146,140.018,4,drum-and-bass
17,207906,FALSE,0.468,0.988,4,-0.663,0,0.457,0.105,0.0592,0.159,0.114,172.088,4,drum-and-bass
17,260909,FALSE,0.606,0.88,2,-3.605,0,0.0396,0.0047,0.122,0.155,0.14,86.518,4,drum-and-bass
16,265634,FALSE,0.377,0.95,9,-3.029,1,0.0491,0.000714,0.894,0.313,0.0981,174.027,4,drum-and-bass
16,281379,FALSE,0.679,0.968,6,-4.55,1,0.344,0.0169,0.315,0.106,0.456,86.925,4,drum-and-bass
17,285968,FALSE,0.452,0.907,9,-6.409,0,0.0382,0.00274,0.351,0.0749,0.0389,175.021,1,drum-and-bass
17,294443,FALSE,0.388,0.952,4,-5.977,1,0.0544,0.000113,0.683,0.106,0.053,172.997,4,drum-and-bass
16,318938,FALSE,0.652,0.894,9,-5.668,0,0.0544,0.000371,0.881,0.0456,0.102,170.053,4,drum-and-bass
16,313220,FALSE,0.53,0.854,2,-3.136,1,0.0388,0.000792,0.39,0.311,0.187,174.031,4,drum-and-bass
16,343120,FALSE,0.508,0.993,4,-4.502,1,0.315,0.000325,0.919,0.401,0.281,172.05,4,drum-and-bass
16,353791,FALSE,0.443,0.704,9,-7.39,0,0.05,0.000474,0.699,0.676,0.038,170.004,4,drum-and-bass
17,276893,FALSE,0.608,0.678,2,-6.94,1,0.0331,0.0296,0.858,0.131,0.143,172.016,4,drum-and-bass
17,408275,FALSE,0.523,0.639,5,-5.678,1,0.0478,0.0078,0.51,0.196,0.124,174.02,4,drum-and-bass
17,447000,FALSE,0.717,0.848,7,-4.827,1,0.0357,0.0281,0.701,0.0749,0.225,111.913,4,drum-and-bass
17,272228,FALSE,0.606,0.956,10,-1.643,0,0.0368,0.000866,0.0407,0.0407,0.624,87.498,4,drum-and-bass
17,353266,FALSE,0.72,0.842,8,-6.556,1,0.324,0.0258,0,0.0837,0.362,82.743,4,drum-and-bass
16,289090,FALSE,0.634,0.891,7,-6.856,1,0.0522,0.000197,0.000167,0.182,0.537,176.02,4,drum-and-bass
17,251951,FALSE,0.639,0.854,10,-8.648,0,0.0922,0.136,0.852,0.115,0.572,182.923,4,drum-and-bass
16,273103,FALSE,0.581,0.957,1,-4.059,1,0.102,0.00216,0.0369,0.111,0.3,173.989,4,drum-and-bass
16,277741,FALSE,0.433,0.973,8,-0.913,1,0.185,0.00129,0.621,0.163,0.16,174.065,4,drum-and-bass
16,310344,FALSE,0.595,0.925,11,-3.378,0,0.111,0.00448,0.383,0.779,0.183,173.997,4,drum-and-bass
16,331000,FALSE,0.55,0.823,8,-1.915,0,0.0611,0.00064,0.148,0.37,0.408,178.051,4,drum-and-bass
16,527586,FALSE,0.796,0.673,4,-6.858,0,0.0562,0.00384,0.808,0.082,0.317,128.026,4,drum-and-bass
16,457240,FALSE,0.379,0.939,11,-5.762,1,0.0878,0.00291,0.8,0.365,0.0819,171.877,4,drum-and-bass
17,363830,FALSE,0.294,0.812,0,-5.565,1,0.0412,0.000102,0.471,0.117,0.362,174.007,4,drum-and-bass
16,342052,FALSE,0.461,0.945,8,-3.194,0,0.134,0.000102,0.703,0.161,0.424,173.787,4,drum-and-bass
16,282933,FALSE,0.392,0.957,6,-7.548,1,0.474,0.00274,0.0163,0.382,0.164,175.183,4,drum-and-bass
16,338143,FALSE,0.598,0.971,2,-3.118,0,0.164,0.00749,0,0.0615,0.717,175.001,4,drum-and-bass
17,257828,FALSE,0.59,0.903,2,-4.102,1,0.0449,0.0327,0.0243,0.276,0.317,174.991,4,drum-and-bass
17,370986,FALSE,0.44,0.968,10,-4.208,0,0.0842,6.56e-05,0.553,0.667,0.092,173.081,4,drum-and-bass
18,194333,TRUE,0.611,0.879,3,-4.263,0,0.0446,0.0208,0,0.186,0.381,139.963,4,drum-and-bass
17,216685,FALSE,0.452,0.941,2,-2.859,1,0.0532,0.00134,0.464,0.599,0.186,174.985,4,drum-and-bass
16,248228,FALSE,0.648,0.955,2,-3.471,1,0.0604,3.07e-05,0.000391,0.058,0.871,175.003,4,drum-and-bass
17,396303,FALSE,0.467,0.995,4,-1.589,1,0.194,1.93e-05,0.613,0.167,0.363,172.006,4,drum-and-bass
16,304793,FALSE,0.476,0.957,7,-5.115,1,0.148,0.000717,0.806,0.0959,0.309,174.008,4,drum-and-bass
16,301155,FALSE,0.698,0.803,6,-5.108,1,0.374,0.00497,6.32e-05,0.613,0.674,128.058,4,drum-and-bass
31,253220,FALSE,0.416,0.973,0,-5.164,1,0.0473,0.0036,0.905,0.0793,0.31,173.985,4,drum-and-bass
50,226206,FALSE,0.715,0.989,1,0.176,1,0.0699,0.0155,0.608,0.147,0.401,173.99,4,drum-and-bass
41,239456,FALSE,0.594,0.482,0,-13.274,1,0.0265,0.483,0.823,0.0918,0.0904,109.997,3,drum-and-bass
50,252342,FALSE,0.642,0.845,5,-4.736,0,0.0428,0.0155,0.284,0.736,0.0373,87.528,4,drum-and-bass
48,216551,FALSE,0.492,0.918,5,-3.801,0,0.0542,0.00885,0.000662,0.0682,0.0385,173.865,4,drum-and-bass
41,208653,FALSE,0.522,0.861,1,-3.469,1,0.0473,0.0436,6.34e-06,0.113,0.213,173.958,4,drum-and-bass
46,270344,FALSE,0.444,0.961,9,-1.247,1,0.0427,0.000525,0.722,0.0769,0.234,174.021,4,drum-and-bass
49,272840,FALSE,0.453,0.99,5,-1.368,0,0.0861,0.0161,0.932,0.109,0.399,174.05,4,drum-and-bass
17,248275,FALSE,0.492,0.74,2,-7.067,1,0.0538,0.0158,3.16e-05,0.151,0.0392,173.951,4,drum-and-bass
16,282352,FALSE,0.578,0.887,1,-2.813,1,0.053,0.00034,0.0291,0.144,0.297,170.075,4,drum-and-bass
16,273488,FALSE,0.515,0.976,2,-0.868,1,0.0441,9.92e-05,0.667,0.426,0.0397,171.93,4,drum-and-bass
16,252719,FALSE,0.589,0.966,11,-3.059,0,0.0443,0.000664,0.903,0.116,0.305,174.046,4,drum-and-bass
16,295410,FALSE,0.327,0.95,7,-3.845,0,0.051,0.000146,0.828,0.101,0.0387,114.165,5,drum-and-bass
17,249759,FALSE,0.326,0.979,7,-2.245,1,0.085,0.0011,0.0485,0.0947,0.402,174.023,4,drum-and-bass
16,240479,FALSE,0.688,0.962,0,-2.853,0,0.0971,0.000367,0.234,0.123,0.449,127.996,4,drum-and-bass
17,370853,FALSE,0.527,0.899,8,-8.211,1,0.107,0.000165,0.734,0.415,0.454,175.034,4,drum-and-bass
17,276410,FALSE,0.53,0.99,7,-0.587,1,0.0658,0.000133,0.82,0.361,0.314,173.95,4,drum-and-bass
15,406591,FALSE,0.493,0.949,2,-9.894,1,0.0847,0.00078,0.92,0.134,0.532,163.847,4,drum-and-bass
16,386110,FALSE,0.62,0.689,4,-9.983,0,0.0697,0.00136,0.927,0.0742,0.212,174.924,4,drum-and-bass
16,314292,FALSE,0.388,0.957,6,-2.397,1,0.0411,0.00478,0.87,0.0989,0.525,173.975,4,drum-and-bass
17,326743,FALSE,0.472,0.851,1,-3.815,1,0.039,0.00597,0.912,0.0862,0.395,169.971,4,drum-and-bass
17,247630,FALSE,0.643,0.924,11,-2.575,0,0.0679,0.000973,0.339,0.201,0.107,173.019,4,drum-and-bass
16,230180,FALSE,0.615,0.87,0,-3.729,0,0.0829,0.00346,0.145,0.602,0.655,172.924,4,drum-and-bass
54,365746,FALSE,0.359,0.676,10,-5.451,0,0.0373,0.0103,0.0772,0.0994,0.417,75.775,4,drum-and-bass
17,304437,FALSE,0.595,0.582,1,-4.035,1,0.0368,0.00235,0.695,0.0914,0.0398,87.002,4,drum-and-bass
16,248275,FALSE,0.322,0.942,8,-2.817,1,0.137,0.000205,0.000108,0.159,0.0825,174.13,4,drum-and-bass
15,265257,FALSE,0.627,0.984,8,-0.869,1,0.0602,0.000154,0.311,0.0309,0.0795,175.028,4,drum-and-bass
16,511506,FALSE,0.559,0.904,11,-5.78,0,0.142,8.41e-06,0.898,0.767,0.115,127.129,3,drum-and-bass
17,190344,FALSE,0.371,0.773,6,-4.333,0,0.034,0.000201,0.781,0.153,0.12,174.019,4,drum-and-bass
17,353103,FALSE,0.243,0.93,7,-4.263,1,0.0957,0.00026,0.921,0.575,0.0831,174.077,4,drum-and-bass
16,224639,FALSE,0.513,0.961,7,-3.241,1,0.109,0.0152,2.13e-06,0.173,0.453,87.054,4,drum-and-bass
15,219400,FALSE,0.736,0.49,8,-7.492,0,0.052,0.0322,0.872,0.31,0.441,94.979,4,drum-and-bass
16,271000,FALSE,0.524,0.951,1,-1.43,1,0.151,0.00161,0.928,0.0658,0.218,175.048,4,drum-and-bass
17,348776,FALSE,0.334,0.879,6,-5.614,1,0.124,3.14e-05,0.118,0.265,0.424,87.012,4,drum-and-bass
15,318175,FALSE,0.352,0.967,8,-2.132,0,0.0696,0.000347,0.32,0.0469,0.209,108.416,5,drum-and-bass
16,412400,FALSE,0.707,0.905,0,-4.874,1,0.0778,0.00384,0.827,0.0691,0.69,164.843,4,drum-and-bass
16,255066,FALSE,0.612,0.906,6,-5.568,1,0.082,0.0153,0.0395,0.201,0.575,113.971,4,drum-and-bass
17,204827,FALSE,0.593,0.966,7,-0.823,1,0.0967,0.0106,0.00207,0.103,0.459,174.082,4,drum-and-bass
17,266884,FALSE,0.705,0.793,10,-6.11,0,0.0462,0.00336,0.205,0.0794,0.539,125.01,4,drum-and-bass
16,170062,FALSE,0.521,0.932,9,-3.501,0,0.0978,0.00226,0.763,0.208,0.0396,173.946,4,drum-and-bass
17,242221,FALSE,0.678,0.961,1,-2.853,0,0.0967,0.00475,9.47e-05,0.136,0.564,175.023,4,drum-and-bass
16,313220,FALSE,0.758,0.946,10,-0.492,0,0.0803,0.00518,0.00784,0.207,0.688,88.494,4,drum-and-bass
16,246896,FALSE,0.706,0.941,0,-2.809,1,0.252,0.0337,0.163,0.617,0.353,173.958,4,drum-and-bass
17,370986,FALSE,0.44,0.968,10,-4.208,0,0.0842,6.56e-05,0.553,0.667,0.092,173.081,4,drum-and-bass
16,316050,FALSE,0.502,0.979,6,-1.379,0,0.161,6.91e-05,0.903,0.366,0.156,172.047,4,drum-and-bass
18,362066,FALSE,0.624,0.979,8,-3.421,0,0.0686,0.00613,0.825,0.305,0.97,173.993,4,drum-and-bass
16,307013,FALSE,0.69,0.818,7,-7.279,1,0.0816,0.000271,0.0349,0.32,0.474,140.009,4,drum-and-bass
16,59325,FALSE,0.629,0.932,7,-7.291,1,0.277,0.0762,2.5e-06,0.17,0.699,88.969,4,drum-and-bass
16,253565,FALSE,0.223,0.996,5,-3.548,1,0.11,0.00013,0.717,0.167,0.0529,131.308,3,drum-and-bass
16,206960,FALSE,0.65,0.719,11,-6.797,1,0.0427,0.00549,0.24,0.157,0.392,176.162,4,drum-and-bass
44,361395,FALSE,0.608,0.975,1,-2.008,1,0.287,0.004,0.787,0.125,0.0691,172.106,4,drum-and-bass
40,185733,TRUE,0.696,0.848,11,-2.954,0,0.162,0.299,8.44e-06,0.0729,0.604,84.021,4,drum-and-bass
34,328322,FALSE,0.385,0.841,1,-6.716,1,0.0392,0.00765,0.944,0.397,0.0801,172.01,4,drum-and-bass
41,335506,FALSE,0.535,0.88,1,-4.896,0,0.0429,0.000705,0.434,0.117,0.227,175.001,4,drum-and-bass
45,322937,FALSE,0.264,0.846,0,-2.671,1,0.19,0.0485,0.00115,0.147,0.0665,173.248,4,drum-and-bass
47,182068,FALSE,0.394,0.985,0,-3.46,1,0.335,0.0429,0.71,0.39,0.35,174.015,4,drum-and-bass
17,313333,FALSE,0.457,0.901,10,-2.711,0,0.038,0.00269,0.669,0.809,0.31,87.006,4,drum-and-bass
16,213793,FALSE,0.392,0.912,1,-4.483,0,0.165,0.0244,0,0.111,0.284,173.499,4,drum-and-bass
49,228645,FALSE,0.481,0.87,9,-4.521,1,0.0362,0.00105,0.00634,0.304,0.0948,173.929,4,drum-and-bass
16,251379,FALSE,0.585,0.756,8,-5.24,0,0.037,0.005,0.884,0.271,0.0398,87.001,4,drum-and-bass
48,216551,FALSE,0.492,0.918,5,-3.801,0,0.0542,0.00885,0.000662,0.0682,0.0385,173.865,4,drum-and-bass
30,569973,FALSE,0.626,0.936,9,-3.518,0,0.0868,3.38e-05,0.102,0.242,0.235,126.033,4,drum-and-bass
17,340114,FALSE,0.615,0.706,1,-5.32,1,0.0369,0.0011,0.0359,0.201,0.268,174.951,4,drum-and-bass
16,321112,FALSE,0.518,0.753,8,-3.847,0,0.0487,0.000811,0.218,0.122,0.115,174.005,4,drum-and-bass
18,267420,FALSE,0.57,0.749,1,-5.024,1,0.157,0.00184,0.497,0.0504,0.793,174.991,4,drum-and-bass
16,345492,FALSE,0.658,0.944,1,-4.337,1,0.0728,0.000411,0.902,0.0937,0.563,174.018,4,drum-and-bass
16,258498,FALSE,0.466,0.769,5,-6.609,0,0.037,0.00108,0.818,0.185,0.605,174.015,4,drum-and-bass
16,286896,FALSE,0.447,0.945,1,-3.79,1,0.0432,1.55e-05,0.73,0.562,0.101,174.025,4,drum-and-bass
16,315218,FALSE,0.582,0.957,6,-3.922,1,0.0829,0.000472,0.693,0.327,0.214,173.993,4,drum-and-bass
16,356836,FALSE,0.511,0.835,11,-5.645,0,0.0393,0.00126,0.222,0.112,0.113,174.989,4,drum-and-bass
16,303965,FALSE,0.447,0.944,5,-3.883,0,0.0621,0.00156,0.139,0.2,0.411,107.717,5,drum-and-bass
17,361395,FALSE,0.579,0.975,1,-2.017,1,0.314,0.00404,0.783,0.125,0.0688,172.126,4,drum-and-bass
16,354480,FALSE,0.46,0.976,6,-4.171,1,0.0529,0.000488,0.876,0.07,0.278,174.993,4,drum-and-bass
16,248375,FALSE,0.561,0.866,6,-2.858,1,0.0403,0.000853,0.84,0.0374,0.247,174.067,4,drum-and-bass
17,265116,FALSE,0.627,0.679,11,-3.447,0,0.0936,0.00837,0.88,0.102,0.0381,172.08,4,drum-and-bass
16,298135,FALSE,0.463,0.908,1,-3.254,0,0.0473,0.000276,0.816,0.117,0.0434,175,4,drum-and-bass
16,249835,FALSE,0.592,0.805,8,-4.587,1,0.0624,0.00585,0.889,0.105,0.275,174.955,4,drum-and-bass
16,365517,FALSE,0.439,0.947,6,-9.283,1,0.0796,0.000118,0.722,0.474,0.322,174.007,4,drum-and-bass
17,314420,FALSE,0.695,0.877,1,-4.5,1,0.0918,0.000302,0.899,0.408,0.338,174.011,4,drum-and-bass
16,270171,FALSE,0.535,0.827,10,-4.017,0,0.0369,0.00438,0.47,0.0863,0.0363,175.029,4,drum-and-bass
16,245795,FALSE,0.414,0.762,0,-5.543,1,0.0383,0.000527,0.00297,0.0952,0.0429,116.506,5,drum-and-bass
16,354999,FALSE,0.439,0.977,10,-3.437,0,0.135,0.0135,0.0737,0.542,0.456,87.984,4,drum-and-bass
16,398053,FALSE,0.766,0.632,7,-7.217,0,0.0454,0.108,0.127,0.347,0.751,129.987,4,drum-and-bass
15,228969,FALSE,0.511,0.897,9,-2.087,0,0.0324,0.218,0.000142,0.573,0.369,86.994,4,drum-and-bass
16,224639,FALSE,0.513,0.961,7,-3.241,1,0.109,0.0152,2.13e-06,0.173,0.453,87.054,4,drum-and-bass
45,243293,FALSE,0.58,0.978,1,-3.586,0,0.0478,6.53e-05,0.83,0.349,0.657,140.031,4,drum-and-bass
16,340556,FALSE,0.53,0.904,11,-5.842,0,0.0484,0.000675,0.545,0.161,0.219,171.934,4,drum-and-bass
16,73764,FALSE,0.487,0.522,2,-9.588,0,0.0335,0.0398,0.0482,0.279,0.0582,113.554,5,drum-and-bass
17,311845,FALSE,0.536,0.933,7,-3.037,1,0.166,0.00014,0.518,0.0992,0.141,171.997,4,drum-and-bass
16,293368,FALSE,0.466,0.807,10,-4.775,0,0.0407,0.00126,2.63e-05,0.404,0.358,173.979,4,drum-and-bass
15,277082,FALSE,0.379,0.726,8,-11.72,1,0.0452,0.0248,0.746,0.0898,0.101,124.178,4,drum-and-bass
